BAJFINANCE,4
HDFCAMC,5
HDFCBANK,6
CHOLAFIN,4
BAJAJFINSV,7
AXISBANK,4
BAJAJHLDNG,6
HDFCLIFE,6
HDFC,5
ICICIBANK,4
ICICIPRULI,5
ICICIGI,6
KOTAKBANK,4
PFC,5
M&MFIN,5
PEL,6
RECLTD,5
SBILIFE,6
SRTRANSFIN,4
SBIN,6
ADANITRANS,5
ADANIGREEN,6
BPCL,7
GAIL,5
IOC,7
ONGC,6
NTPC,6
RELIANCE,5
TATAPOWER,7
POWERGRID,9
3MINDIA,5
ABB,5
AAVAS,3
AMBUJACEM,5
ABBOTINDIA,6
BOSCHLTD,6
BATAINDIA,4
BRITANNIA,6
ASHOKLEY,1
CASTROLIND,6
COLPAL,6
CUMMINSIND,6
GLAND,7
GLAXO,6
HINDUNILVR,6
HONAUT,5
KANSAINER,6
MARUTI,8
MPHASIS,7
NESTLEIND,8
PFIZER,5
OFSS,6
PGHH,6
SANOFI,5
SIEMENS,7
UBL,6
MCDOWELL-N,7
VEDL,8
IDEA,6
AIAENG,5
WHIRLPOOL,6
APLAPOLLO,8
AUBANK,5
ATGL,7
AARTIIND,7
ABCAPITAL,6
ABFRL,4
AJANTPHARM,6
AFFLE,5
APLLTD,7
ALKEM,7
AMARAJABAT,9
ALKYLAMINE,7
APOLLOTYRE,8
ASTRAL,2
ATUL,6
BALKRISIND,9
BANKINDIA,7
BAYERCROP,7
BEL,6
BHARATFORG,3
BHEL,3
BLUEDART,9
CRISIL,5
CHOLAHLDNG,4
CANBK,5
CUB,5
CONCOR,7
COFORGE,7
COROMANDEL,7
CROMPTON,7
DALBHARAT,8
DEEPAKNTR,9
DIXON,6
DHANI,4
LALPATHLAB,8
EMAMILTD,7
ENDURANCE,7
EXIDEIND,7
ESCORTS,8
FEDERALBNK,5
FORTIS,5
GILLETTE,6
GODREJIND,3
GICRE,6
GLENMARK,9
GUJGASLTD,7
GODREJPROP,1
GSPL,6
HATSUN,8
HAL,7
HINDCOPPER,8
HINDZINC,7
ISEC,4
IDFCFIRSTB,5
ITI,6
INDIAMART,6
INDIANB,5
INDHOTEL,2
IRFC,4
IPCALAB,6
IRCTC,6
JKCEMENT,8
JSWENERGY,6
L&TFH,5
KAJARIACER,5
LTTS,5
LAURUSLABS,6
LICHSGFIN,5
LINDEINDIA,6
MRF,7
LODHA,6
MFSL,6
MANAPPURAM,4
METROPOLIS,6
MAXHEALTH,3
MINDTREE,6
MINDAIND,7
MOTILALOFS,7
NATCOPHARM,6
NHPC,5
NAVINFLUOR,5
NATIONALUM,8
NAM-INDIA,6
OBEROIRLTY,5
OIL,8
PAGEIND,5
PHOENIXLTD,6
PETRONET,8
PERSISTENT,9
PRESTIGE,8
RAJESHEXPO,5
POLYCAB,5
RBLBANK,4
RELAXO,5
SKFINDIA,6
SRF,8
SCHAEFFLER,6
SOLARINDS,8
SUNTV,4
SONACOMS,5
SUMICHEM,7
SUNDARMFIN,6
SUNDRMFAST,9
SUPREMEIND,8
SUVENPHAR,8
SYNGENE,8
TTKPRESTIG,7
TVSMOTOR,5
TATACHEM,7
TATACOMM,7
TATAELXSI,6
NIACL,5
RAMCOCEM,5
THERMAX,7
TIINDIA,5
TORNTPOWER,6
TRENT,3
UNIONBANK,5
VAIBHAVGBL,8
WABCOINDIA,6
VINATIORGA,4
VOLTAS,5
ACC,6
ZYDUSWELL,6
ZEEL,6
VBL,6
ADANIENT,6
APOLLOHOSP,6
ASIANPAINT,9
BAJAJ-AUTO,5
DMART,6
BANDHANBNK,2
AUROPHARMA,7
BANKBARODA,4
BHARTIARTL,3
BIOCON,8
COALINDIA,4
CADILAHC,9
CIPLA,8
DLF,8
DIVISLAB,7
DABUR,5
GRASIM,7
DRREDDY,5
EICHERMOT,5
GODREJCP,8
HCLTECH,7
HAVELLS,6
HEROMOTOCO,5
HINDALCO,6
IGL,5
HINDPETRO,8
ITC,4
INDUSINDBK,3
INDUSTOWER,6
NAUKRI,6
INDIGO,1
INFY,7
JSWSTEEL,6
JINDALSTEL,9
JUBLFOOD,5
LTI,6
LT,7
LUPIN,5
M&M,4
MARICO,8
MUTHOOTFIN,4
NMDC,7
PIIND,7
PNB,5
PIDILITIND,6
SBICARD,5
SHREECEM,7
SUNPHARMA,8
SAIL,7
TCS,7
TATAMOTORS,3
TATASTEEL,7
TATACONSUM,7
TECHM,7
TITAN,6
TORNTPHARM,9
UPL,7
ULTRACEMCO,7
WIPRO,7
YESBANK,3
ADFFOODS,6
AARTIDRUGS,7
ACCELYA,6
ACE,8
AEGISCHEM,5
ADVENZYMES,6
ATFL,7
ALEMBICLTD,4
ALLCARGO,8
ALOKINDS,4
AMBER,5
AMRUTANJAN,8
ANDHRSUGAR,7
ANANTRAJ,4
ANGELONE,5
ANURAS,7
APARINDS,6
APCOTEXIND,8
ARVINDFASN,3
ARVIND,3
ASHIANA,6
ASAHIINDIA,7
ASHOKA,6
ASTEC,3
ASTERDM,6
ASTRAZEN,6
ASTRAMICRO,4
AUTOAXLES,7
AVANTIFEED,7
BEML,6
BASF,6
BFINVEST,4
BFUTILITIE,4
BSE,5
BLS,5
BAJAJCON,6
BAJAJELEC,7
BALAMINES,8
BAJAJHIND,5
BALMLAWRIE,7
BALRAMCHIN,9
BANCOINDIA,9
MAHABANK,4
BARBEQUE,4
BEPL,6
BDL,5
BIRLACORPN,7
BSOFT,7
BLISSGVS,6
BLUESTARCO,6
BODALCHEM,3
BBTC,8
BOMDYEING,4
BORORENEW,8
BRIGADE,2
BURGERKING,3
CARERATING,5
CCL,6
CGPOWER,4
CESC,6
CAMLINFINE,7
CANFINHOME,6
CSBBANK,5
CAPACITE,6
CAPLIPOINT,7
CGCL,4
CARBORUNIV,5
CEATLTD,8
CDSL,5
CENTRALBK,1
CENTRUM,4
CENTURYPLY,8
CENTURYTEX,4
CHALET,3
CERA,8
CHAMBLFERT,8
CHEMCON,7
CHENNPETRO,8
CLNINDIA,5
CIGNITITEC,6
COCHINSHIP,5
CAMS,5
CONFIPET,5
COSMOFILMS,8
CRAFTSMAN,8
CREDITACC,3
DBCORP,5
CYIENT,7
DCBBANK,3
DCMSHRIRAM,6
DFMFOODS,7
DALMIASUG,9
DEEPAKFERT,7
DELTACORP,3
DEN,8
DHAMPURSUG,9
DHANUKA,7
DISHTV,6
DCAL,4
DBL,7
DOLATALGO,7
DOLLAR,9
EIDPARRY,8
DREDGECORP,4
EIHOTEL,2
ESABINDIA,5
EASEMYTRIP,6
EPL,7
EDELWEISS,8
ELECTCAST,6
ELGIEQUIP,7
ENGINERSIN,4
EQUITAS,7
ERIS,7
EQUITASBNK,6
EVEREADY,4
EXCELINDUS,9
FDC,6
FMGOETZE,5
FACT,8
FILATEX,7
FINCABLES,5
FINEORG,7
FINPIPE,7
FSL,6
FORCEMOT,3
FCONSUMER,3
FRETAIL,1
GMBREW,5
GEPIL,5
GET&D,5
GTPL,9
GMMPFAUDLR,7
GABRIEL,6
GALAXYSURF,9
GRSE,5
GARFIBRES,7
GENUSPOWER,7
GATI,5
GPIL,9
GEOJITFSL,4
GODFRYPHLP,5
GODREJAGRO,4
GOODYEAR,7
GRANULES,6
GESHIP,7
GRAPHITE,3
GREENPANEL,9
GREAVESCOT,3
GREENPLY,6
GRINDWELL,6
GUJALKALI,6
GAEL,7
GMDCLTD,3
GIPCL,5
GNFC,7
GSFC,8
GPPL,5
HEG,4
GULFOILLUB,4
HFCL,6
HGINFRA,6
HBLPOWER,6
HIL,8
HLEGLAS,6
HSIL,7
HAPPSTMNDS,5
HCG,4
HEMIPROP,3
HATHWAY,6
HEIDELBERG,6
HERANBA,6
HERITGFOOD,8
HESTERBIO,8
HIKAL,9
HCC,6
HSCL,4
HGS,7
HIMATSEIDE,5
HNDFDS,7
HINDOILEXP,4
HOMEFIRST,3
HUHTAMAKI,6
HUDCO,7
ICRA,4
IGPL,8
IDBI,6
IDFC,4
IFBIND,7
IFCI,2
IIFLSEC,8
IIFLWAM,8
IIFL,4
INEOSSTYRO,9
IOLCP,5
IRB,6
IRCON,7
ITDCEM,6
INDIAGLYCO,6
IGARASHI,7
INDIACEM,6
ITDC,2
IBULHSGFIN,5
IBREALEST,7
IEX,8
INDIANHUME,7
IMFA,9
IOB,5
INDIGOPNTS,7
ICIL,7
INDOSTAR,5
INFIBEAM,6
INDOCO,7
INGERRAND,6
INOXLEISUR,2
INOXWIND,2
INSECTICID,7
JBCHEPHARM,7
INTELLECT,7
ISGEC,5
JKIL,7
JBMA,7
JKLAKSHMI,8
JKPAPER,6
JMCPROJECT,5
JKTYRE,9
JTEKTINDIA,7
JSWISPL,8
JMFINANCIL,7
JAGRAN,6
JAICORPLTD,3
JPASSOCIAT,6
J&KBANK,3
JPPOWER,8
JAMNAAUTO,8
JINDALPOLY,8
JINDALSAW,8
JSLHISAR,6
JSL,8
JINDWORLD,7
JCHAC,6
JUSTDIAL,5
JUBLPHARMA,8
JYOTHYLAB,8
KPRMILL,9
KCP,8
KEI,5
KPITTECH,7
KNRCON,5
KRBL,6
KSB,6
KALPATPOWR,8
KALYANKJIL,4
KSL,6
KTKBANK,9
KSCL,8
KARURVYSYA,7
KEC,7
KIRIINDUS,5
KIRLOSBROS,7
KIRLFER,7
KIRLOSENG,5
KOLTEPATIL,3
DAAWAT,9
LAOPALA,5
LGBBROSLTD,9
LAXMIMACH,7
LXCHEM,7
LEMONTREE,3
LUMAXTECH,8
LUXIND,7
MASFIN,3
MMTC,4
MOIL,8
MSTCLTD,6
MTARTECH,5
MTNL,4
MAHSCOOTER,3
MAHSEAMLES,8
MHRIL,4
MAHINDCIE,7
MAHLIFE,1
MAITHANALL,5
MAHLOG,5
MANINFRA,8
MRPL,4
MARKSANS,7
MAYURUNIQ,6
MATRIMONY,6
MAZDOCK,4
MASTEK,7
MINDACORP,7
MIDHANI,7
MOLDTKPAC,8
MOREPENLAB,8
BECTORFOOD,7
MCX,4
NBCC,6
NCC,7
NEOGEN,6
NESCO,5
NIITLTD,7
NOCIL,5
NLCINDIA,7
NRBBEARING,7
NH,4
NFL,7
NBVENTURES,7
NAVNETEDUL,7
NAZARA,7
NETWORK18,8
NEWGEN,7
NEULANDLAB,8
NILKAMAL,6
NOVARTIND,4
NUCLEUS,5
OLECTRA,7
ORIENTCEM,7
ORIENTELEC,7
OAL,6
ORISSAMINE,0
PCJEWELLER,6
OCCL,5
PCBL,7
PNBGILTS,8
PNBHOUSING,7
PNCINFRA,5
PSPPROJECT,6
PVR,2
PFS,6
PTC,7
PAISALO,4
PANACEABIO,4
PARAGMILK,7
POLYMED,7
PILANIINVS,5
PRAJIND,6
POONAWALLA,4
POLYPLEX,7
PRAKASH,7
DIAMONDYD,5
PRINCEPIPE,7
PRSMJOHNSN,6
PRIVISCL,8
PGHL,7
PSB,1
PURVA,4
PUNJABCHEM,7
QUESS,6
QUICKHEAL,5
RHIM,5
RSYSTEMS,8
RITES,6
RPSGVENT,5
RADICO,7
RVNL,7
RAILTEL,8
RAIN,6
RAMCOIND,8
RALLIS,7
RKFORGE,8
RAMCOSYS,6
RANEHOLDIN,5
RATNAMANI,7
